hs4,year,month,pred_exposure,notif_count
7210,2025,10,0.006954995691155175,1
7211,2023,8,0.015946582168157496,1
7211,2024,4,0.007923130514134315,1
7211,2025,4,0.009524363026648342,1
7211,2025,7,0.0071901884690430415,1
7211,2025,8,0.009170684498243892,1
7211,2025,12,0.009009755737985835,1
7212,2021,9,0.039503736097619264,1
7212,2021,10,0.03258189118130761,1
7212,2022,12,0.011428968900010598,1
7212,2023,11,0.00862458548796226,1
7212,2024,4,0.0052906272825567,1
7212,2025,1,0.030934228818328524,2
7212,2025,7,0.014258261215622835,1
7212,2025,10,0.006093673469547361,1
7214,2022,12,0.00954879886173744,1
7214,2023,8,0.018700322139195348,1
7214,2023,11,0.007205762200502174,1
7214,2024,4,0.01371160915639386,2
7214,2025,1,0.0057262416324876785,1
7214,2025,4,0.011169080301396314,1
7214,2025,7,0.008431828161969605,1
7214,2025,8,0.010754326698076438,1
7214,2025,10,0.005091208384490356,1
7214,2025,12,0.010565607910153579,1
7215,2022,12,0.010323797930116018,1
7215,2023,11,0.0077905958610711475,1
7215,2024,4,0.004779028402870493,1
7215,2025,1,0.0061909945291343145,1
7215,2025,10,0.00550442074889692,1
7216,2022,12,0.007739076577083378,1
7216,2023,8,0.01867927549610168,1
7216,2023,11,0.005840100548080067,1
7216,2024,4,0.012863406640446513,2
7216,2025,1,0.00464098397446416,1
7216,2025,4,0.011156509841644964,1
7216,2025,7,0.008422338396144652,1
7216,2025,8,0.010742223030875289,1
7216,2025,10,0.004126304483733843,1
7216,2025,12,0.01055371664020125,1
7217,2022,12,0.010529315453569952,1
7217,2023,11,0.007945684519182825,1
7217,2024,4,0.004874165298083137,1
7217,2025,1,0.006314239663527432,1
7217,2025,10,0.00561399814744922,1
7219,2023,8,0.016629626657144122,1
7219,2024,4,0.008262504216670257,1
7219,2025,4,0.009932322776760224,1
7219,2025,7,0.0074981678565234425,1
7219,2025,8,0.009563495035367554,1
7219,2025,12,0.009395673167755548,1
7220,2023,8,0.01786190350275826,1
7220,2024,4,0.008874766466623888,1
7220,2025,4,0.010668320741916554,1
7220,2025,7,0.008053791793525816,1
7220,2025,8,0.010272162387810275,1
7220,2025,12,0.010091904702731663,1
7221,2023,2,0.3779931690247738,1
7221,2023,8,0.016328474623804202,1
7221,2024,4,0.008112875484971643,1
7221,2024,5,0.5223691040907821,1
7221,2025,1,0.08288526501702723,1
7221,2025,4,0.009752454685811545,1
7221,2025,7,0.13886322547431357,2
7221,2025,8,0.009390306181816238,1
7221,2025,12,0.009225523462208708,1
7222,2023,8,0.02139586134834835,1
7222,2024,4,0.01063062919299357,1
7222,2025,4,0.012779036197262372,1
7222,2025,7,0.00964722558915037,1
7222,2025,8,0.012304498351106224,1
7222,2025,12,0.012088576882472122,1
7224,2022,12,0.012093490150465206,1
7224,2023,11,0.009126049826806338,1
7224,2024,4,0.005598243331585461,1
7224,2025,1,0.007252246883025578,1
7224,2025,10,0.006447981504617954,1
7225,2022,12,0.009951495575813905,1
7225,2023,8,0.019019554210098086,1
7225,2023,11,0.007509647202435353,1
7225,2024,4,0.014056634896631816,2
7225,2025,1,0.005967731554183554,1
7225,2025,4,0.01135974699730421,1
7225,2025,7,0.008575767391765,1
7225,2025,8,0.010937913160247364,1
7225,2025,10,0.005305917366928778,1
7225,2025,12,0.010745972765282741,1
7226,2022,12,0.009214495238931872,1
7226,2023,8,0.01796101077248041,1
7226,2023,11,0.006953488334062706,1
7226,2024,4,0.013189525248298167,2
7226,2025,1,0.005525765808196163,1
7226,2025,4,0.010727514217073793,1
7226,2025,7,0.008098478481898291,1
7226,2025,8,0.010329157767291595,1
7226,2025,10,0.004912965085826558,1
7226,2025,12,0.010147899917420255,1
7227,2022,12,0.009664691189248363,1
7227,2023,11,0.007293217446444435,1
7227,2024,4,0.004473918804982953,1
7227,2025,1,0.005795740161076247,1
7227,2025,10,0.005152999610597967,1
7228,2022,12,0.009794937393763687,1
7228,2023,8,0.022042101711742902,1
7228,2023,11,0.0073915044866098845,1
7228,2024,4,0.015485928170328988,2
7228,2025,1,0.0058738464495810445,1
7228,2025,4,0.013165014067538136,1
7228,2025,7,0.009938610285890473,1
7228,2025,8,0.012676143285439305,1
7228,2025,10,0.005222444006492992,1
7228,2025,12,0.012453700127115639,1
7229,2022,12,0.009274449690705986,1
7229,2023,11,0.006998731461350354,1
7229,2024,4,0.004293270634790435,1
7229,2025,1,0.005561719406420708,1
7229,2025,10,0.004944931473639271,1
7302,2021,1,0.10540042436142813,3
7302,2022,4,0.01777502792128242,1
7302,2022,7,0.0455215819318957,1
7302,2022,11,0.017531534294030926,1
7302,2023,12,0.024331230465826234,1
7302,2024,10,0.2984491216408818,1
7302,2025,1,0.027116469820847516,1
7302,2025,6,0.006855601367254813,1
7302,2025,7,0.013286991006992058,1
7304,2021,1,0.06341696450254247,3
7304,2021,3,0.06721636905463738,2
7304,2021,11,0.01984839851129251,1
7304,2022,4,0.003901317029109069,1
7304,2022,5,0.03010541343432495,1
7304,2022,6,0.02725427899535314,1
7304,2022,8,0.03419734676747745,2
7304,2022,10,0.016609253553473733,1
7304,2023,5,0.05590532848780726,2
7304,2023,8,0.0358328554496809,3
7304,2023,9,0.006733501629113816,1
7304,2024,4,0.009442340903871638,1
7304,2024,5,0.03399329963675183,2
7304,2024,7,0.02000075681109395,2
7304,2024,8,0.00636289595586104,1
7304,2024,9,0.0057546816371211885,1
7304,2025,1,0.03330595200996181,1
7304,2025,4,0.011350599668831828,1
7304,2025,7,0.008568861836451678,1
7304,2025,8,0.04842189755435179,3
7304,2025,12,0.010737319672686343,1
7305,2021,1,0.07936648581677644,3
7305,2021,3,0.08412144988453697,2
7305,2021,11,0.024840319168368073,1
7305,2022,4,0.004882507781417378,1
7305,2022,5,0.037676998372379505,1
7305,2022,6,0.03410879666503814,1
7305,2022,8,0.042798062923424404,2
7305,2022,10,0.020786521349916823,1
7305,2023,5,0.0699656550154162,2
7305,2023,8,0.021061054681746152,2
7305,2023,9,0.00842699371905253,1
7305,2024,5,0.042542697441431965,2
7305,2024,7,0.025030995952334524,2
7305,2024,8,0.007963179814672825,1
7305,2024,9,0.007201998110684274,1
7305,2025,1,0.0416824802093278,1
7305,2025,8,0.04692232072921456,2
7306,2021,1,0.07624336143996702,3
7306,2021,3,0.08081121448677143,2
7306,2021,11,0.023862835970969682,1
7306,2022,4,0.004690377829899693,1
7306,2022,5,0.03619438325025557,1
7306,2022,6,0.032766592670090695,1
7306,2022,8,0.04111393048111187,2
7306,2022,10,0.01996855781192089,1
7306,2023,5,0.06721245962734604,2
7306,2023,8,0.037051241481843564,3
7306,2023,9,0.008095385871781186,1
7306,2024,4,0.008356572058020704,1
7306,2024,5,0.040868613801880435,2
7306,2024,7,0.024046009495771146,2
7306,2024,8,0.00764982335520282,1
7306,2024,9,0.006918594661108092,1
7306,2025,1,0.04004224669403575,1
7306,2025,4,0.01004540134697392,1
7306,2025,7,0.007583533799565674,1
7306,2025,8,0.054748270515883136,3
7306,2025,12,0.009502642032127426,1
7307,2021,1,0.06950357154256331,3
7307,2021,3,0.07366763376435384,2
7307,2021,11,0.021753399847443327,1
7307,2022,4,0.0042757560121319226,1
7307,2022,5,0.03299485828223712,1
7307,2022,6,0.029870078848043314,1
7307,2022,8,0.037479525490752945,2
7307,2022,10,0.018203369582222025,1
7307,2023,5,0.061270986850955875,2
7307,2023,8,0.018443786514800692,2
7307,2023,9,0.007379766847596684,1
7307,2024,5,0.037255894409390256,2
7307,2024,7,0.02192038112876795,2
7307,2024,8,0.0069735913371940786,1
7307,2024,9,0.006307002077563843,1
7307,2025,1,0.03650257681798621,1
7307,2025,8,0.04109125964421498,2
7308,2022,7,0.05361632988767198,1
7308,2022,9,0.022037036546832943,1
7308,2022,12,0.03478372945951081,1
7308,2024,3,0.06331916342745367,1
7308,2024,9,0.05062331840711735,1
7308,2025,2,0.03978523445553363,1
7312,2022,7,0.04868697143708877,1
7312,2024,9,0.04596913034707138,1
7312,2025,2,0.03612747417834404,1
7321,2021,5,0.12062738927688985,2
7321,2021,8,0.44523927606498886,5
7321,2021,10,0.3749797591469256,3
7321,2021,11,0.1620953015753449,1
7321,2021,12,0.14963444586611585,1
7321,2022,1,0.5079393184235863,4
7321,2022,3,0.14403179325005355,2
7321,2022,5,0.052324035817013184,2
7321,2022,6,0.16041858150947563,2
7321,2022,7,0.009881092010115864,1
7321,2022,8,0.24717589578575794,2
7321,2022,9,0.00869457730237621,1
7321,2022,10,0.20567531071495382,3
7321,2022,11,0.02396908676920778,1
7321,2023,1,0.17434347746366213,2
7321,2023,2,0.5295993077278811,4
7321,2023,3,0.38806200151324494,3
7321,2023,4,0.17235053020659463,2
7321,2023,5,0.10363997157318108,1
7321,2023,6,0.0735964162394835,1
7321,2023,7,0.1170686974433138,1
7321,2023,8,0.11448071022595896,1
7321,2023,10,0.03313927696250674,1
7321,2024,1,0.1527700163702912,2
7321,2024,2,0.25004850606938245,4
7321,2024,3,0.03535485157167754,1
7321,2024,4,0.25968042846566924,2
7321,2024,5,0.22568871443026955,2
7321,2024,6,0.0636222610487279,1
7321,2024,8,0.07598473852969734,2
7321,2024,10,0.2347534680631291,4
7321,2024,11,0.0462135141666528,1
7321,2025,1,0.08924274751966377,2
7321,2025,5,0.15998116568208745,4
7321,2025,9,0.02128579896704679,1
7321,2025,11,0.007073774796840789,1
7322,2021,1,0.5504200390324478,3
7322,2021,2,0.2974278907562072,1
7322,2021,3,0.4959293072558582,1
7322,2021,4,0.7348003820848288,3
7322,2021,5,2.5721053084253915,7
7322,2021,6,1.7363236718454855,4
7322,2021,7,1.1231085026670449,2
7322,2021,8,1.3633539909946677,3
7322,2021,9,0.8100415104401618,2
7322,2021,10,2.560753982709486,4
7322,2021,11,1.1092144590516964,3
7322,2021,12,1.5251005168790825,4
7322,2022,1,1.3560752772279665,5
7322,2022,2,1.4789231926398785,4
7322,2022,3,2.8039011682382085,10
7322,2022,4,0.5830467965536832,2
7322,2022,5,1.9610647401998704,9
7322,2022,6,1.8956462032212364,5
7322,2022,7,1.4368013384641616,6
7322,2022,8,0.9932375258107593,4
7322,2022,9,1.3958810648333015,4
7322,2022,10,1.0877010252143737,5
7322,2022,11,1.7989554593174495,6
7322,2022,12,0.832328937921225,3
7322,2023,1,1.3555692499786223,4
7322,2023,2,0.3561518651722561,1
7322,2023,3,0.27998665230404246,2
7322,2023,4,0.5734989063416503,2
7322,2023,5,1.6747069306365991,5
7322,2023,6,1.5836207407922127,5
7322,2023,7,0.23850934115902409,1
7322,2023,8,2.258982472213769,3
7322,2023,10,1.2297715565581164,4
7322,2023,11,1.3580925140821976,3
7322,2023,12,0.08865265484748451,1
7322,2024,1,0.5763182580936037,2
7322,2024,2,0.2561606873744371,3
7322,2024,4,0.9189086242794693,2
7322,2024,5,1.1593658325794312,3
7322,2024,7,0.10811577164681319,1
7322,2024,8,0.0280987888812313,1
7322,2024,10,1.360190778903836,4
7322,2025,1,1.0449496015011097,3
7322,2025,2,0.5267793875221612,2
7322,2025,3,0.8591688059557461,3
7322,2025,5,1.0207265624105892,4
7322,2025,6,0.2689249518898252,1
7322,2025,9,0.49561356526589506,2
7322,2025,11,0.03210766064944062,1
7403,2022,12,0.017141293408877333,1
7403,2023,11,0.012935248286393492,1
7403,2024,4,0.007934941057301474,1
7403,2025,1,0.010279323019978276,1
7403,2025,10,0.009139358571472357,1
7405,2022,12,0.013075202672259669,1
7405,2023,11,0.009866874624116926,1
7405,2024,4,0.006052691593442967,1
7405,2025,1,0.007840962091590676,1
7405,2025,10,0.006971408910984928,1
7407,2022,12,0.014629270468357415,1
7407,2023,11,0.01103961301187487,1
7407,2024,4,0.006772091003215609,1
7407,2025,1,0.008772908385839467,1
7407,2025,10,0.007800003492159263,1
7408,2022,12,0.013227951283439695,1
7408,2023,11,0.009982142542580542,1
7408,2024,4,0.006123401031604177,1
7408,2025,1,0.007932562665579998,1
7408,2025,10,0.007052851092480152,1
7409,2022,12,0.014838341307219796,1
7409,2023,11,0.01119738309057435,1
7409,2024,4,0.006868872777122729,1
7409,2025,1,0.008898284379089266,1
7409,2025,10,0.007911475439906931,1
7410,2022,12,0.010773076878443203,1
7410,2023,11,0.008129632980840193,1
7410,2024,4,0.004987005822556708,1
7410,2025,1,0.0064604189725394725,1
7410,2025,10,0.005743966348486833,1
7411,2022,12,0.014238273599211097,1
7411,2023,11,0.010744557005249908,1
7411,2024,4,0.006591093161555733,1
7411,2025,1,0.008538434649121695,1
7411,2025,10,0.00759153260829932,1
7412,2021,1,0.06315508334692486,3
7412,2021,3,0.0669387982099505,2
7412,2021,4,0.06317522209762087,1
7412,2021,11,0.019766434299033697,1
7412,2022,4,0.0038852064911792253,1
7412,2022,5,0.029981092749436115,1
7412,2022,6,0.02714173210612854,1
7412,2022,8,0.0340561283922245,2
7412,2022,10,0.016540665431215767,1
7412,2022,12,0.012128858930618198,1
7412,2023,5,0.055674466727954626,2
7412,2023,8,0.01675912257058334,2
7412,2023,9,0.006705695549119011,1
7412,2023,11,0.009152739992008743,1
7412,2024,4,0.00561461602757101,1
7412,2024,5,0.03385292387670151,2
7412,2024,7,0.019918163433312427,2
7412,2024,8,0.006336620296673211,1
7412,2024,9,0.005730917606641925,1
7412,2025,1,0.04044187156013929,2
7412,2025,8,0.037337965086748096,2
7412,2025,10,0.006466839356026435,1
7413,2022,7,0.054355445079558105,1
7413,2024,9,0.05132117414951482,1
7413,2025,2,0.04033368436362026,1
7417,2021,5,0.06446049267373508,2
7417,2021,8,0.23792559272726316,5
7417,2021,10,0.2003805285199865,3
7417,2021,11,0.08661998790059365,1
7417,2021,12,0.07996119421395025,1
7417,2022,1,0.27143104820737746,4
7417,2022,3,0.07696726596866443,2
7417,2022,5,0.027960757069033306,2
7417,2022,6,0.08572398739714432,2
7417,2022,7,0.005280227508402212,1
7417,2022,8,0.13208509373313826,2
7417,2022,9,0.004646181434090101,1
7417,2022,10,0.10990813893084447,3
7417,2022,11,0.012808526747902067,1
7417,2023,1,0.09316513039972546,2
7417,2023,2,0.2830056465654484,4
7417,2023,3,0.20737137689418503,3
7417,2023,4,0.09210014538402181,2
7417,2023,5,0.05538280873313285,1
7417,2023,6,0.039328226186913465,1
7417,2023,7,0.06255880989471253,1
7417,2023,8,0.061175849258126976,1
7417,2023,10,0.01770886473345733,1
7417,2024,1,0.08163677072044684,2
7417,2024,2,0.13362015036705938,4
7417,2024,3,0.018892816667746015,1
7417,2024,4,0.1387672273848224,2
7417,2024,5,0.12060283995439358,2
7417,2024,6,0.03399826786273398,1
7417,2024,8,0.04060449049482667,2
7417,2024,10,0.125446835075592,4
7417,2024,11,0.024695435333754588,1
7417,2025,1,0.047689264495898206,2
7417,2025,5,0.08549024247481984,4
7417,2025,9,0.011374639678393396,1
7417,2025,11,0.003780061984270809,1
7502,2022,12,0.012696766631258781,1
7502,2023,11,0.009581297332246342,1
7502,2024,4,0.0058775083323160445,1
7502,2025,1,0.007614020855882334,1
7502,2025,10,0.006769635182913491,1
7505,2022,12,0.012628655278408684,1
7505,2023,11,0.00952989880360428,1
7505,2024,4,0.005845978647985532,1
7505,2025,1,0.007573175711903218,1
7505,2025,10,0.006733319715834285,1
7506,2022,12,0.012421585287814918,1
7506,2023,11,0.009373638615000056,1
7506,2024,4,0.005750123094328971,1
7506,2025,1,0.007448999591100407,1
7506,2025,10,0.006622914576135332,1
7507,2022,12,0.012389554553308276,1
7507,2023,11,0.0093494674224444,1
7507,2024,4,0.005735295625696957,1
7507,2025,1,0.007429791340082989,1
7507,2025,10,0.00660583649684569,1
7601,2022,12,0.013034086823855458,1
7601,2023,11,0.00983584757762003,1
7601,2024,4,0.0060336585003253045,1
7601,2025,1,0.007816305662410806,1
7601,2025,10,0.006949486849879448,1
7604,2022,12,0.012751123323019599,1
7604,2023,11,0.009622316249966343,1
7604,2024,4,0.005902670794383733,1
7604,2025,1,0.0076466175788704295,1
7604,2025,10,0.0067986169688797615,1
7605,2022,12,0.010832416819231349,1
7605,2023,11,0.008174412382784099,1
7605,2024,4,0.00501447509930649,1
7605,2025,1,0.006496004059662,1
7605,2025,10,0.0057756050926315375,1
7606,2022,12,0.01191464559729708,1
7606,2023,11,0.008991089258504023,1
7606,2024,4,0.005515453722075973,1
7606,2025,1,0.007144997045540925,1
7606,2025,10,0.006352625543957964,1
7608,2022,12,0.013216434089993102,1
7608,2023,11,0.009973451380645416,1
7608,2024,4,0.006118069563962598,1
7608,2025,1,0.007925656013386542,1
7608,2025,10,0.007046710379633425,1
7609,2021,1,0.06074260122256612,3
7609,2021,3,0.06438178069767092,2
7609,2021,4,0.06496725701350457,1
7609,2021,11,0.019011369672695073,1
7609,2022,4,0.0037367941906534777,1
7609,2022,5,0.028835834972964852,1
7609,2022,6,0.026104936015297994,1
7609,2022,8,0.03275520696805685,2
7609,2022,10,0.015908823027357234,1
7609,2023,5,0.0535477391765621,2
7609,2023,8,0.016118935249487223,2
7609,2023,9,0.0064495424449456575,1
7609,2024,5,0.0325597647296984,2
7609,2024,7,0.019157302855091655,2
7609,2024,8,0.00609456562134964,1
7609,2024,9,0.005512000370696742,1
7609,2025,1,0.03190140330980248,1
7609,2025,8,0.03591167968645977,2
7610,2022,9,0.027764476335440914,1
7610,2022,12,0.04382404282828855,1
7614,2022,7,0.054335868425595395,1
7614,2024,9,0.05130269031839514,1
7614,2025,2,0.04031915778618773,1
7615,2021,5,0.06291005925674212,2
7615,2021,8,0.2322028969422756,5
7615,2021,10,0.1955608838873496,3
7615,2021,11,0.0845365641126255,1
7615,2021,12,0.07803793079430085,1
7615,2022,1,0.26490246379707527,4
7615,2022,3,0.07511601388816297,2
7615,2022,5,0.027288232080065682,2
7615,2022,6,0.08366211462538113,2
7615,2022,7,0.0051532250478441045,1
7615,2022,8,0.1289081223089973,2
7615,2022,9,0.004534429341327076,1
7615,2022,10,0.10726457782341722,3
7615,2022,11,0.0125004501715577,1
7615,2023,1,0.09092427983407199,2
7615,2023,2,0.27619866459195264,4
7615,2023,3,0.20238358516116295,3
7615,2023,4,0.08988491032778279,2
7615,2023,5,0.054050715945362926,1
7615,2023,6,0.03838228560250193,1
7615,2023,7,0.061054116626558345,1
7615,2023,8,0.059704419595266664,1
7615,2023,10,0.01728292297408031,1
7615,2024,1,0.07967320556401815,2
7615,2024,2,0.13040625705474337,4
7615,2024,3,0.01843839795191249,1
7615,2024,4,0.13542953420878878,2
7615,2024,5,0.11770204497915235,2
7615,2024,6,0.03318052588733424,1
7615,2024,8,0.03962785261429115,2
7615,2024,10,0.1224295301018053,4
7615,2024,11,0.024101449364977736,1
7615,2025,1,0.04654222037260091,2
7615,2025,5,0.0834339918434343,4
7615,2025,9,0.011101051613330082,1
7615,2025,11,0.0036891421948676765,1
7805,2021,1,0.06006261448902116,3
7805,2021,3,0.06366105494876848,2
7805,2021,4,0.06115169112008304,1
7805,2021,11,0.018798545741816903,1
7805,2022,4,0.0036949624214422465,1
7805,2022,5,0.028513030469409558,1
7805,2022,6,0.025812702725758727,1
7805,2022,8,0.032388526816984835,2
7805,2022,10,0.015730730743075898,1
7805,2023,5,0.05294829576257375,2
7805,2023,8,0.015938490851191527,2
7805,2023,9,0.006377342650868205,1
7805,2024,5,0.03219527246861764,2
7805,2024,7,0.018942845266352013,2
7805,2024,8,0.006026339636853979,1
7805,2024,9,0.00545029594823325,1
7805,2025,1,0.03154428111556767,1
7805,2025,8,0.03550966421009528,2
7901,2022,12,0.013565891419052487,1
7901,2023,11,0.010237160612443643,1
7901,2024,4,0.006279838179783162,1
7901,2025,1,0.008135219240700526,1
7901,2025,10,0.007233033299352463,1
7906,2021,1,0.06033435912464111,3
7906,2021,3,0.06394908020919726,2
7906,2021,4,0.06114448649113168,1
7906,2021,11,0.01888359705045963,1
7906,2022,4,0.0037116797459441253,1
7906,2022,5,0.028642033562951988,1
7906,2022,6,0.025929488575929457,1
7906,2022,8,0.032535064034737105,2
7906,2022,10,0.01580190216526888,1
7906,2023,5,0.053187852689309395,2
7906,2023,8,0.01601060225402566,2
7906,2023,9,0.006406196017802481,1
7906,2024,5,0.03234093533494639,2
7906,2024,7,0.019028549437379243,2
7906,2024,8,0.006053604941281215,1
7906,2024,9,0.005474955026081821,1
7906,2025,1,0.03168699866542074,1
7906,2025,8,0.03567032256377921,2
8001,2022,12,0.01281333676211972,1
8001,2023,11,0.009669264065531633,1
8001,2024,4,0.005931470253120949,1
8001,2025,1,0.007683925850856643,1
8001,2025,10,0.00683178779877793,1
8006,2021,1,0.06007852495173406,3
8006,2021,3,0.0636779186309382,2
8006,2021,4,0.06114448649113168,1
8006,2021,11,0.01880352543781626,1
8006,2022,4,0.003695941209367682,1
8006,2022,5,0.028520583512379377,1
8006,2022,6,0.025819540457478054,1
8006,2022,8,0.032397106470944806,2
8006,2022,10,0.01573489778120874,1
8006,2023,5,0.05296232165692765,2
8006,2023,8,0.01594271292454856,2
8006,2023,9,0.006379031995784626,1
8006,2024,5,0.03220380092989928,2
8006,2024,7,0.018947863186997836,2
8006,2024,8,0.00602793600179585,1
8006,2024,9,0.005451739720389963,1
8006,2025,1,0.0315526371305824,1
8006,2025,8,0.035519070646914064,2
8201,2025,9,0.01877529552678674,1
8201,2025,12,0.021359608886915467,1
8205,2021,4,0.03641840651128546,1
8205,2021,5,0.0281846544560219,2
8205,2021,6,0.024374251212412507,1
8205,2021,7,0.03350087322936134,1
8205,2021,8,0.054937053586252164,2
8205,2021,10,0.020465211939568566,1
8205,2021,12,0.02927023601693098,1
8205,2022,3,0.007028147563043889,1
8205,2022,5,0.06082108970386886,2
8205,2022,6,0.05753590801034453,2
8205,2022,7,0.028100749740737088,1
8205,2022,9,0.05450158175360795,2
8205,2022,10,0.030474173223284308,2
8205,2022,11,0.025673427692646116,1
8205,2023,1,0.032406695526736806,2
8205,2023,2,0.02155916700743436,1
8205,2023,3,0.030906736214823184,2
8205,2023,4,0.007248707757673728,1
8205,2023,5,0.014100528892139572,1
8205,2023,10,0.050880506387688915,1
8205,2024,4,0.029120212847434074,1
8205,2024,11,0.019071679643664536,1
8205,2025,1,0.012751972225061163,1
8205,2025,2,0.01693380141716546,1
8208,2025,9,0.02074648153625136,1
8208,2025,12,0.023602117514566864,1
8210,2021,7,0.02955309196624002,1
8210,2021,10,0.03220233360730175,1
8210,2021,11,0.04016455727605968,1
8210,2022,1,0.024197581769350208,1
8210,2022,2,0.012298827160538296,1
8210,2022,7,0.019879744527706213,1
8210,2023,4,0.007872683843987094,1
8210,2023,11,0.008857214972497508,1
8210,2024,4,0.00897009222365915,1
8210,2025,7,0.004251987767417733,1
8301,2021,4,0.012825299797733555,2
8301,2021,7,0.020173467450754604,1
8301,2021,9,0.025783924216306736,1
8301,2022,2,0.012160674396205858,1
8301,2022,3,0.026651908292668367,1
8301,2022,8,0.005121657550303323,1
8301,2022,11,0.013797821387995124,1
8301,2022,12,0.019475971074666,1
8301,2023,1,0.0066524522989413575,1
8301,2023,2,0.009565348944101323,1
8301,2023,3,0.028304442614337087,1
8301,2023,5,0.0637349816963676,2
8301,2023,6,0.010646290090471248,2
8301,2023,8,0.011612049443253643,1
8301,2023,10,0.007130209947415208,1
8301,2024,4,0.006079987066468466,1
8301,2024,8,0.009680746517836349,2
8301,2024,10,0.013772280607640953,1
8301,2024,11,0.004406255160603804,1
8301,2025,1,0.005594276876339717,1
8301,2025,2,0.04849585542779812,2
8301,2025,6,0.005862066826052932,2
8301,2025,8,0.0038488333246058082,1
8301,2025,9,0.004260631933988828,1
8301,2025,12,0.01997044366641824,3
8302,2021,4,0.014003033395102085,2
8302,2021,7,0.022025975444086097,1
8302,2021,9,0.02815163446873411,1
8302,2022,2,0.013277376152027724,1
8302,2022,3,0.029099324596793076,1
8302,2022,8,0.005591973898953074,1
8302,2022,9,0.022051632117444115,1
8302,2022,11,0.015064860605433427,1
8302,2022,12,0.05607119614002528,2
8302,2023,1,0.00726333989618406,1
8302,2023,2,0.010443724732557553,1
8302,2023,3,0.030903609382164632,1
8302,2023,5,0.06958769706796034,2
8302,2023,6,0.011623927551164011,2
8302,2023,8,0.012678371554962962,1
8302,2023,10,0.007784969519807129,1
8302,2024,4,0.006638305792164957,1
8302,2024,8,0.010569719142373288,2
8302,2024,10,0.015036974442468284,1
8302,2024,11,0.004810876871056033,1
8302,2025,1,0.006107993353471229,1
8302,2025,2,0.052949178092468935,2
8302,2025,6,0.006400374168566835,2
8302,2025,8,0.0042022675825606134,1
8302,2025,9,0.004651881218903529,1
8302,2025,12,0.021804308202236163,3
8304,2021,4,0.020498798834840914,2
8304,2021,7,0.032243445190053774,1
8304,2021,9,0.04121069168116107,1
8304,2022,2,0.019436521724652097,1
8304,2022,3,0.0425979988984416,1
8304,2022,8,0.008185994049290376,1
8304,2022,11,0.022053189356365757,1
8304,2022,12,0.031128630088109923,1
8304,2023,1,0.010632677877711074,1
8304,2023,2,0.015288388332633072,1
8304,2023,3,0.04523926024607448,1
8304,2023,5,0.10186822835650094,2
8304,2023,6,0.01701606686344255,2
8304,2023,8,0.01855964923639035,1
8304,2023,10,0.011396282478174508,1
8304,2024,4,0.009717701243599488,1
8304,2024,8,0.015472829373959922,2
8304,2024,10,0.022012367283835526,1
8304,2024,11,0.007042559595227444,1
8304,2025,1,0.008941386020056641,1
8304,2025,2,0.0775113876802815,2
8304,2025,6,0.009369397247531684,2
8304,2025,8,0.006151626964998413,1
8304,2025,9,0.006809808604986392,1
8304,2025,12,0.03191895034163435,3
8308,2021,7,0.008586706056999353,1
8308,2023,1,0.00319786237956406,1
8308,2023,6,0.0015002819724419614,1
8308,2024,11,0.0021181057720770454,1
8308,2025,6,0.002817920689564108,2
8308,2025,12,0.0019072286489260977,1
8401,2021,2,0.12338479789658796,1
8401,2021,3,0.11424531133251926,1
8401,2021,5,0.1515149445520304,1
8401,2021,9,0.151310443887119,1
8401,2022,3,0.13076725560949412,1
8401,2022,10,0.12639169417781115,1
8401,2022,12,0.1685197154383255,1
8401,2023,2,0.1432259042041854,1
8401,2023,3,0.2502646088501519,2
8401,2023,5,0.43512729850127063,3
8401,2023,7,0.10819478433034974,1
8401,2023,8,0.22570648263589727,3
8401,2023,9,0.3572151668231316,2
8401,2023,10,0.2428321318103987,1
8401,2023,12,0.14594461848714171,1
8401,2024,1,0.12885204666301944,1
8401,2024,2,0.1511197793719705,1
8401,2024,7,0.3212834998440924,2
8401,2024,8,0.12119125542845093,1
8401,2024,9,0.1062877905295814,2
8401,2024,10,0.033077049329502,1
8401,2024,12,0.14183166492692748,1
8401,2025,2,0.09255744611491916,1
8401,2025,8,0.02484575088147979,1
8401,2025,9,0.3468446132323039,3
8401,2025,12,0.15462117315625,1
8402,2022,3,0.11385254431614053,1
8402,2023,5,0.20148487871565585,1
8402,2023,11,0.21499292632032183,1
8402,2024,5,0.2014542263229171,1
8402,2024,7,0.22510801371742628,1
8402,2024,12,0.07827274779271529,1
8402,2025,1,0.16043124316263194,1
8402,2025,6,0.18841859160400887,1
8402,2025,7,0.03462207320599622,1
8404,2021,1,0.17630405123457232,2
8404,2021,3,0.4500375756569468,1
8404,2021,4,0.6942028270992157,2
8404,2021,6,0.08071339751841414,1
8404,2021,7,0.10026332847529698,1
8404,2021,9,0.1523327499622267,1
8404,2021,11,0.4148490897379382,2
8404,2022,1,0.3103042185924558,2
8404,2022,2,0.471097376818,2
8404,2022,3,0.4950824970812582,3
8404,2022,4,0.6330492515548761,2
8404,2022,5,0.8862870874837891,7
8404,2022,6,0.2820012550479253,2
8404,2022,7,0.7461050505844719,3
8404,2022,8,0.32548962922444674,1
8404,2022,9,0.2093912293712895,1
8404,2022,10,0.37615736428238145,3
8404,2022,11,0.166816383656475,2
8404,2023,1,0.0372548881231239,1
8404,2023,3,0.776447550211133,2
